video,GAME_ID,GAME_EVENT_ID,PERIOD,ACTION_TYPE,SHOT_TYPE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SEASON,GAME_TYPE,MINUTES_RE
https://videos.nba.com/nba/pbp/media/2021/12/08/0022100377/622/c0d17b63-124f-ba6e-c5d2-dc05850c0569,22100377,622,4,Running Layup Shot,2,6,0.00010974271430313375,-0.0001563833678819656,0,08.12.2021,SAC,ORL,2021-22,R,02:27
https://videos.nba.com/nba/pbp/media/2021/12/08/0022100377/643/66189484-fff5-aac8-5cc8-5e01e8ba7e76,22100377,643,4,Running Layup Shot,2,1,1.920497500304841e-05,-4.115351786367516e-05,1,08.12.2021,SAC,ORL,2021-22,R,01:05
https://videos.nba.com/nba/pbp/media/2021/12/11/0022100391/28/2720b52f-80c6-8d72-f188-3ebcee6ea957,22100391,28,1,Driving Layup Shot,2,3,-7.681990001219364e-05,-5.212778929398854e-05,0,11.12.2021,LAC,ORL,2021-22,R,09:07
https://videos.nba.com/nba/pbp/media/2021/12/11/0022100391/30/2cae92c0-ce61-f3f8-c617-3c300a4f0aa5,22100391,30,1,Floating Jump shot,2,3,1.920497500304841e-05,-8.779417144250701e-05,1,11.12.2021,LAC,ORL,2021-22,R,09:02
https://videos.nba.com/nba/pbp/media/2021/12/11/0022100391/49/cfa4ec04-7d7a-a04a-7dd4-5320c19afd4c,22100391,49,1,Driving Floating Bank Jump Shot,2,4,8.779417144250701e-05,-7.956346786977197e-05,1,11.12.2021,LAC,ORL,2021-22,R,07:20
https://videos.nba.com/nba/pbp/media/2021/12/11/0022100391/123/968417a3-a7b7-209f-8480-e93fe1a43b70,22100391,123,1,Step Back Jump shot,3,24,0.0003237410071942446,-0.0005843799536641872,1,11.12.2021,LAC,ORL,2021-22,R,02:07
https://videos.nba.com/nba/pbp/media/2021/12/11/0022100391/285/3ee3d7f0-65c2-52d6-929d-a761dea68fe0,22100391,285,3,Pullup Jump shot,2,11,-1.3717839287891719e-05,-0.00030453603219119616,0,11.12.2021,LAC,ORL,2021-22,R,11:08
https://videos.nba.com/nba/pbp/media/2021/12/11/0022100391/306/54757c43-3e22-5a7a-8e67-f0b3ca72d755,22100391,306,3,Cutting Dunk Shot,2,2,-4.115351786367516e-05,-5.4871357151566876e-05,1,11.12.2021,LAC,ORL,2021-22,R,08:34
https://videos.nba.com/nba/pbp/media/2021/12/11/0022100391/322/ea2eec4c-83f9-913f-bb8a-76763cb14656,22100391,322,3,Cutting Layup Shot,2,1,2.743567857578344e-06,-4.3897085721253504e-05,1,11.12.2021,LAC,ORL,2021-22,R,07:07
https://videos.nba.com/nba/pbp/media/2021/12/11/0022100391/333/ba22912a-23c9-afde-0ec7-007fcf6333fd,22100391,333,3,Driving Layup Shot,2,2,-1.920497500304841e-05,-6.310206072430191e-05,1,11.12.2021,LAC,ORL,2021-22,R,06:42
https://videos.nba.com/nba/pbp/media/2021/12/11/0022100391/360/33dc408a-312f-ffda-2dbe-a178b76131fc,22100391,360,3,Step Back Jump shot,3,24,-0.0003895866357761248,-0.0005624314108035605,1,11.12.2021,LAC,ORL,2021-22,R,04:27
https://videos.nba.com/nba/pbp/media/2021/12/11/0022100391/512/9d361c1f-a312-daf1-3595-a2f6671eea11,22100391,512,4,Driving Layup Shot,2,3,-1.0974271430313376e-05,-0.00010699914644555541,1,11.12.2021,LAC,ORL,2021-22,R,04:44
https://videos.nba.com/nba/pbp/media/2021/12/12/0022100403/26/7e3db29c-264b-23cb-a830-f5ca9ebb17f2,22100403,26,1,Jump Shot,3,22,-0.0006145592000975491,3.017924643336178e-05,1,12.12.2021,LAL,ORL,2021-22,R,09:05
https://videos.nba.com/nba/pbp/media/2021/12/12/0022100403/39/d55ba5b1-d7df-29d1-76ae-8fab9504d742,22100403,39,1,Step Back Jump shot,3,27,0.00042250945006706495,-0.0006200463358127057,0,12.12.2021,LAL,ORL,2021-22,R,08:09
https://videos.nba.com/nba/pbp/media/2021/12/12/0022100403/45/1ff2c65e-ed0d-32e0-3cfc-31ed75c392d7,22100403,45,1,Driving Bank Hook Shot,2,5,0.00010151201073039872,-0.00010151201073039872,1,12.12.2021,LAL,ORL,2021-22,R,07:24
https://videos.nba.com/nba/pbp/media/2021/12/12/0022100403/115/19232f2a-0119-76b3-985e-8a784b02c25c,22100403,115,1,Floating Jump shot,2,2,4.6640653578831844e-05,-4.115351786367516e-05,0,12.12.2021,LAL,ORL,2021-22,R,01:46
https://videos.nba.com/nba/pbp/media/2021/12/12/0022100403/170/9101c8fa-cbc4-8489-0f25-6151e4c903b1,22100403,170,2,Driving Layup Shot,2,4,1.6461407145470062e-05,-0.00012894768930618217,0,12.12.2021,LAL,ORL,2021-22,R,09:56
https://videos.nba.com/nba/pbp/media/2021/12/12/0022100403/184/7542e750-79b8-32df-6d53-8675e9d52d32,22100403,184,2,Floating Jump shot,2,3,5.487135715156688e-06,-0.00010151201073039872,1,12.12.2021,LAL,ORL,2021-22,R,09:22
https://videos.nba.com/nba/pbp/media/2021/12/12/0022100403/313/1684b342-4f79-6841-39ef-32869aa65b59,22100403,313,2,Step Back Jump shot,2,17,0.00014815266430923056,-0.0004691501036458968,0,12.12.2021,LAL,ORL,2021-22,R,01:23
https://videos.nba.com/nba/pbp/media/2021/12/12/0022100403/316/edbe4d38-403b-4aa9-db63-d54bcbc93e37,22100403,316,2,Pullup Jump shot,3,29,0.000518534325082307,-0.0006035849286672357,0,12.12.2021,LAL,ORL,2021-22,R,00:45
https://videos.nba.com/nba/pbp/media/2021/12/12/0022100403/342/27ceff23-bd0e-633e-2020-e21c7dece5e6,22100403,342,3,Driving Hook Shot,2,6,5.4871357151566876e-05,-0.0001563833678819656,1,12.12.2021,LAL,ORL,2021-22,R,11:24
https://videos.nba.com/nba/pbp/media/2021/12/12/0022100403/405/37934ea7-aeb5-032b-3d08-1eab76b92c24,22100403,405,3,Driving Layup Shot,2,2,-4.115351786367516e-05,-5.761492500914522e-05,0,12.12.2021,LAL,ORL,2021-22,R,06:09
https://videos.nba.com/nba/pbp/media/2021/12/12/0022100403/415/da9eb3e5-be96-4423-751d-8236465d0177,22100403,415,3,Driving Layup Shot,2,2,4.115351786367516e-05,-4.6640653578831844e-05,0,12.12.2021,LAL,ORL,2021-22,R,05:58
https://videos.nba.com/nba/pbp/media/2021/12/12/0022100403/417/f575bb20-2118-2c97-f26e-1a65fd6f8c6c,22100403,417,3,Jump Bank Shot,2,13,-1.6461407145470062e-05,-0.00037586879648823313,0,12.12.2021,LAL,ORL,2021-22,R,05:53
https://videos.nba.com/nba/pbp/media/2021/12/12/0022100403/466/50da0d08-93bb-9c27-fd75-5a98013921a6,22100403,466,3,Jump Shot,3,28,0.00042250945006706495,-0.0006447384465309108,0,12.12.2021,LAL,ORL,2021-22,R,03:19
https://videos.nba.com/nba/pbp/media/2021/12/12/0022100403/529/f910e591-9248-fc50-384c-2f8d0d17d06e,22100403,529,4,Jump Shot,3,27,-0.0004910986465065236,-0.000589867089379344,1,12.12.2021,LAL,ORL,2021-22,R,09:34
https://videos.nba.com/nba/pbp/media/2021/12/12/0022100403/547/c692ef95-01dc-d800-e926-b9c518e31cfe,22100403,547,4,Layup Shot,2,2,5.487135715156688e-06,-6.310206072430191e-05,1,12.12.2021,LAL,ORL,2021-22,R,07:40
https://videos.nba.com/nba/pbp/media/2021/12/12/0022100403/559/598b4e71-bb6b-f570-6067-87f230072bf2,22100403,559,4,Driving Reverse Layup Shot,2,4,8.779417144250701e-05,-7.407633215461528e-05,0,12.12.2021,LAL,ORL,2021-22,R,07:02
https://videos.nba.com/nba/pbp/media/2021/12/12/0022100403/567/ec9eda77-d805-18fe-ddaa-069906fbc108,22100403,567,4,Dunk Shot,2,2,-2.4692110718205095e-05,-7.681990001219364e-05,1,12.12.2021,LAL,ORL,2021-22,R,05:53
https://videos.nba.com/nba/pbp/media/2021/12/12/0022100403/612/0e099f1c-960a-5b53-aaf0-0a041bbf9c2c,22100403,612,4,Driving Layup Shot,2,2,-1.6461407145470062e-05,-7.133276429703694e-05,1,12.12.2021,LAL,ORL,2021-22,R,02:52
https://videos.nba.com/nba/pbp/media/2021/12/15/0022100418/16/542c037a-90a1-a883-6d5f-a8fd74e23f4e,22100418,16,1,Turnaround Hook Shot,2,3,-6.85891964394586e-05,-6.035849286672356e-05,0,15.12.2021,ORL,ATL,2021-22,R,10:02
https://videos.nba.com/nba/pbp/media/2021/12/15/0022100418/33/2f188b3d-b115-96c5-474a-2932545521c0,22100418,33,1,Reverse Layup Shot,2,2,5.4871357151566876e-05,1.6461407145470062e-05,1,15.12.2021,ORL,ATL,2021-22,R,08:08
https://videos.nba.com/nba/pbp/media/2021/12/15/0022100418/72/c6c3da7a-9253-e42f-ce13-320e37ea3b6d,22100418,72,1,Driving Dunk Shot,2,2,-5.761492500914522e-05,5.487135715156688e-06,1,15.12.2021,ORL,ATL,2021-22,R,05:28
https://videos.nba.com/nba/pbp/media/2021/12/15/0022100418/94/b4ac8b61-f0af-0457-23cf-f6025fc60584,22100418,94,1,Running Layup Shot,2,2,-1.6461407145470062e-05,-6.85891964394586e-05,0,15.12.2021,ORL,ATL,2021-22,R,03:15
https://videos.nba.com/nba/pbp/media/2021/12/15/0022100418/267/77e9da61-b49d-331e-1ed5-96cef6940f23,22100418,267,2,Driving Floating Jump Shot,2,6,6.310206072430191e-05,-0.0001701012071698573,0,15.12.2021,ORL,ATL,2021-22,R,03:39
https://videos.nba.com/nba/pbp/media/2021/12/15/0022100418/269/89d95a0f-f36f-1163-0d68-5dd284f1a298,22100418,269,2,Jump Shot,3,27,-0.00012346055359102547,-0.0007325326179734178,0,15.12.2021,ORL,ATL,2021-22,R,03:27
https://videos.nba.com/nba/pbp/media/2021/12/15/0022100418/303/36c8620f-1a5d-ed92-b72f-fe4e152313d1,22100418,303,2,Running Layup Shot,2,2,7.407633215461528e-05,1.0974271430313376e-05,1,15.12.2021,ORL,ATL,2021-22,R,01:31
https://videos.nba.com/nba/pbp/media/2021/12/15/0022100418/377/aa79405a-739e-1998-12fe-54415a7020a8,22100418,377,3,Jump Shot,3,24,-0.0006584562858188025,-0.00014815266430923056,0,15.12.2021,ORL,ATL,2021-22,R,06:34
https://videos.nba.com/nba/pbp/media/2021/12/15/0022100418/412/731800e2-ea63-eb39-22f0-687f7b37d935,22100418,412,3,Jump Shot,3,25,-0.0006173027679551274,-0.00033197171076697964,0,15.12.2021,ORL,ATL,2021-22,R,04:18
https://videos.nba.com/nba/pbp/media/2021/12/15/0022100418/493/4b6aaa3f-287b-1a58-4d5b-53ff6980f5b5,22100418,493,4,Driving Layup Shot,2,5,-5.487135715156688e-06,-0.0001563833678819656,0,15.12.2021,ORL,ATL,2021-22,R,11:37
https://videos.nba.com/nba/pbp/media/2021/12/15/0022100418/542/36251258-33de-ec8f-067e-3e642f1f3667,22100418,542,4,Tip Layup Shot,2,0,0.0,-0.0,0,15.12.2021,ORL,ATL,2021-22,R,06:45
https://videos.nba.com/nba/pbp/media/2021/12/15/0022100418/545/22643d65-2967-e944-001a-00f2ce60262d,22100418,545,4,Driving Hook Shot,2,4,-7.956346786977197e-05,-0.00010151201073039872,0,15.12.2021,ORL,ATL,2021-22,R,06:36
https://videos.nba.com/nba/pbp/media/2021/12/15/0022100418/547/441d3540-190a-b87f-9f3a-69e4b19b4c26,22100418,547,4,Driving Finger Roll Layup Shot,2,2,-1.920497500304841e-05,-5.761492500914522e-05,1,15.12.2021,ORL,ATL,2021-22,R,06:30
https://videos.nba.com/nba/pbp/media/2021/12/15/0022100418/577/b5e3a5c7-4eae-31bf-3444-284c14e5d8ce,22100418,577,4,Driving Layup Shot,2,4,2.4692110718205095e-05,-0.0001316912571637605,1,15.12.2021,ORL,ATL,2021-22,R,04:28
https://videos.nba.com/nba/pbp/media/2021/12/17/0022100433/25/cdcfd752-a714-3487-dc85-d20efab86818,22100433,25,1,Driving Layup Shot,2,1,-3.566638214851847e-05,-2.743567857578344e-06,1,17.12.2021,ORL,MIA,2021-22,R,10:28
https://videos.nba.com/nba/pbp/media/2021/12/17/0022100433/64/66292a4a-7211-450c-36df-ee646ecd823a,22100433,64,1,Turnaround Jump Shot,2,16,-0.0004115351786367516,-0.00017284477502743566,1,17.12.2021,ORL,MIA,2021-22,R,06:47
https://videos.nba.com/nba/pbp/media/2021/12/17/0022100433/70/1c022ad9-155c-6435-b768-10fa0027f482,22100433,70,1,Driving Floating Jump Shot,2,10,3.566638214851847e-05,-0.00029630532861846113,0,17.12.2021,ORL,MIA,2021-22,R,06:21
https://videos.nba.com/nba/pbp/media/2021/12/17/0022100433/72/7bccc466-629f-d183-0323-8f01f45c27de,22100433,72,1,Putback Layup Shot,2,1,0.0,-2.7435678575783438e-05,1,17.12.2021,ORL,MIA,2021-22,R,06:18
https://videos.nba.com/nba/pbp/media/2021/12/17/0022100433/87/4a87718f-9013-a807-8a6f-0b658255dd56,22100433,87,1,Pullup Jump shot,3,25,0.0002743567857578344,-0.0006310206072430191,0,17.12.2021,ORL,MIA,2021-22,R,04:46
https://videos.nba.com/nba/pbp/media/2021/12/17/0022100433/91/77efaf0a-e0da-e102-6e66-85366e557f98,22100433,91,1,Turnaround Fadeaway shot,2,12,0.00022222899646384586,-0.00025789537861236434,0,17.12.2021,ORL,MIA,2021-22,R,04:10
https://videos.nba.com/nba/pbp/media/2021/12/17/0022100433/240/9c2361bd-d97e-7882-d526-9514cc186235,22100433,240,2,Driving Floating Jump Shot,2,6,0.0001810754786001707,-5.4871357151566876e-05,1,17.12.2021,ORL,MIA,2021-22,R,06:16
https://videos.nba.com/nba/pbp/media/2021/12/17/0022100433/257/e9c3463d-988b-f8c5-a413-d0cba0a14804,22100433,257,2,Driving Layup Shot,2,3,-7.956346786977197e-05,-3.840995000609682e-05,1,17.12.2021,ORL,MIA,2021-22,R,04:09
https://videos.nba.com/nba/pbp/media/2021/12/17/0022100433/280/d77c8e41-cd43-7f9d-d1e8-0c51fd5fe6be,22100433,280,2,Driving Layup Shot,2,1,4.938422143641019e-05,1.0974271430313376e-05,1,17.12.2021,ORL,MIA,2021-22,R,02:50
https://videos.nba.com/nba/pbp/media/2021/12/17/0022100433/302/b2b87bed-bbe6-9c53-3d59-7e8278c88b00,22100433,302,2,Tip Dunk Shot,2,0,0.0,-0.0,1,17.12.2021,ORL,MIA,2021-22,R,01:11
https://videos.nba.com/nba/pbp/media/2021/12/17/0022100433/361/b0c92db2-dcde-690e-6985-3d7752f3abb1,22100433,361,3,Jump Shot,3,25,-0.0003676380929154981,-0.000581636385806609,0,17.12.2021,ORL,MIA,2021-22,R,08:28
https://videos.nba.com/nba/pbp/media/2021/12/17/0022100433/365/1dda5556-0639-7e96-425f-14d9be4ce166,22100433,365,3,Driving Layup Shot,2,4,-6.85891964394586e-05,-0.0001124862821607121,1,17.12.2021,ORL,MIA,2021-22,R,08:15
https://videos.nba.com/nba/pbp/media/2021/12/17/0022100433/372/fd55fa8a-1ccc-b0e2-5cc2-bade870daa91,22100433,372,3,Turnaround Jump Shot,2,12,-0.00025789537861236434,-0.00021399829289111083,0,17.12.2021,ORL,MIA,2021-22,R,07:24
https://videos.nba.com/nba/pbp/media/2021/12/17/0022100433/396/de0b50ba-e7c6-75e5-cff3-ed88f6b06fea,22100433,396,3,Driving Floating Jump Shot,2,9,-0.00023869040360931592,-6.85891964394586e-05,1,17.12.2021,ORL,MIA,2021-22,R,05:28
https://videos.nba.com/nba/pbp/media/2021/12/17/0022100433/496/405b0ab6-015a-8d40-8b22-fe3b7c20214e,22100433,496,4,Running Pull-Up Jump Shot,2,7,0.00017558834288501402,-0.0001124862821607121,1,17.12.2021,ORL,MIA,2021-22,R,10:58
https://videos.nba.com/nba/pbp/media/2021/12/17/0022100433/505/ca548c0a-22f9-e7bc-5909-21c05a55c91c,22100433,505,4,Step Back Jump shot,3,27,-6.85891964394586e-05,-0.0007462504572613095,0,17.12.2021,ORL,MIA,2021-22,R,10:16
https://videos.nba.com/nba/pbp/media/2021/12/17/0022100433/508/d0efb234-b980-8a0d-8882-c5b2e39a37b4,22100433,508,4,Driving Floating Jump Shot,2,13,-1.920497500304841e-05,-0.0003648945250579197,0,17.12.2021,ORL,MIA,2021-22,R,09:45
https://videos.nba.com/nba/pbp/media/2021/12/17/0022100433/521/dd1148dd-dda6-410c-b113-bbf9ba97367b,22100433,521,4,Step Back Jump shot,2,18,0.0005103036215095719,-1.6461407145470062e-05,0,17.12.2021,ORL,MIA,2021-22,R,08:42
https://videos.nba.com/nba/pbp/media/2021/12/17/0022100433/545/cae19b76-5207-ce11-197f-ed432befff98,22100433,545,4,Driving Floating Jump Shot,2,4,-0.00012071698573344713,-2.7435678575783438e-05,0,17.12.2021,ORL,MIA,2021-22,R,06:59
https://videos.nba.com/nba/pbp/media/2021/12/17/0022100433/556/0388e14d-ef65-eeaa-0b93-3039cf02d200,22100433,556,4,Driving Floating Jump Shot,2,15,1.920497500304841e-05,-0.0004170223143519083,0,17.12.2021,ORL,MIA,2021-22,R,05:58
https://videos.nba.com/nba/pbp/media/2021/12/17/0022100433/569/46fb4ab1-2126-c4dc-b4c0-25a53c4e8ea3,22100433,569,4,Driving Layup Shot,2,2,-5.4871357151566876e-05,-4.938422143641019e-05,1,17.12.2021,ORL,MIA,2021-22,R,04:42
https://videos.nba.com/nba/pbp/media/2021/12/17/0022100433/574/38401a85-142f-9da1-a01b-16718f5bed41,22100433,574,4,Turnaround Jump Shot,2,13,-6.035849286672356e-05,-0.00035940738934276306,0,17.12.2021,ORL,MIA,2021-22,R,04:03
https://videos.nba.com/nba/pbp/media/2021/12/17/0022100433/618/1344bf5a-5711-2cb7-8ddc-3a7c5bc2d816,22100433,618,4,Driving Hook Shot,2,9,0.00024143397146689425,-8.779417144250701e-05,0,17.12.2021,ORL,MIA,2021-22,R,00:38
https://videos.nba.com/nba/pbp/media/2021/12/18/0022100442/7/ca4f4a44-0d01-249a-81ec-1a525c59c5d9,22100442,7,1,Driving Layup Shot,2,0,5.487135715156688e-06,1.6461407145470062e-05,0,18.12.2021,BKN,ORL,2021-22,R,11:54
https://videos.nba.com/nba/pbp/media/2021/12/18/0022100442/26/7c590d8a-ac21-767c-25f0-3e0b6bfcb0f7,22100442,26,1,Driving Hook Shot,2,2,2.743567857578344e-06,-7.681990001219364e-05,0,18.12.2021,BKN,ORL,2021-22,R,09:16
https://videos.nba.com/nba/pbp/media/2021/12/18/0022100442/74/9d775f14-3715-a7a8-4e80-69e5cb74abfb,22100442,74,1,Driving Reverse Layup Shot,2,1,3.566638214851847e-05,-3.017924643336178e-05,0,18.12.2021,BKN,ORL,2021-22,R,05:35
https://videos.nba.com/nba/pbp/media/2021/12/18/0022100442/117/e1c4e4ef-8424-bb78-b51d-ff956b6e4f96,22100442,117,1,Driving Layup Shot,2,1,-1.920497500304841e-05,-3.2922814290940124e-05,0,18.12.2021,BKN,ORL,2021-22,R,04:28
https://videos.nba.com/nba/pbp/media/2021/12/18/0022100442/243/5a98a7e4-05b7-950a-54fa-64d1bae7bac3,22100442,243,2,Pullup Jump shot,3,25,0.00012071698573344713,-0.000694122667967321,0,18.12.2021,BKN,ORL,2021-22,R,05:07
https://videos.nba.com/nba/pbp/media/2021/12/18/0022100442/256/27fdcb9c-64ec-33e9-1f23-a09928fe07c2,22100442,256,2,Floating Jump shot,2,9,5.487135715156688e-06,-0.00027161321790025603,0,18.12.2021,BKN,ORL,2021-22,R,04:05
https://videos.nba.com/nba/pbp/media/2021/12/18/0022100442/293/296f7bef-5b67-a24b-6987-39ddc470beca,22100442,293,2,Pullup Jump shot,3,25,0.00042799658578222165,-0.0005404828679429338,0,18.12.2021,BKN,ORL,2021-22,R,01:30
https://videos.nba.com/nba/pbp/media/2021/12/18/0022100442/307/d976ff93-696e-efa5-7aa0-3aa22365acff,22100442,307,2,Driving Layup Shot,2,0,-1.6461407145470062e-05,-5.487135715156688e-06,1,18.12.2021,BKN,ORL,2021-22,R,00:38
https://videos.nba.com/nba/pbp/media/2021/12/18/0022100442/361/df2f94b5-56ab-8a5a-c6e6-ca11ceb90658,22100442,361,3,Driving Floating Jump Shot,2,12,0.00025789537861236434,-0.00021674186074868918,1,18.12.2021,BKN,ORL,2021-22,R,08:19
https://videos.nba.com/nba/pbp/media/2021/12/18/0022100442/529/4b41069b-7b4d-ff30-f2f5-d797a1c2f2d7,22100442,529,4,Driving Layup Shot,2,2,5.4871357151566876e-05,5.487135715156688e-06,1,18.12.2021,BKN,ORL,2021-22,R,08:09
https://videos.nba.com/nba/pbp/media/2021/12/18/0022100442/589/4e3f18f6-dbe9-775d-41d3-b8ed43cb5677,22100442,589,4,Pullup Jump shot,2,17,-0.00013992196073649553,-0.0004609194000731618,0,18.12.2021,BKN,ORL,2021-22,R,03:48
https://videos.nba.com/nba/pbp/media/2021/12/18/0022100442/593/7a0ec0bd-181b-a9e3-5e68-2246df8dfcf7,22100442,593,4,Driving Hook Shot,2,8,0.0001371783928789172,-0.0001947933178880624,0,18.12.2021,BKN,ORL,2021-22,R,03:26
https://videos.nba.com/nba/pbp/media/2021/12/18/0022100442/606/042913f3-2489-5365-d26e-5439d9f2ff6b,22100442,606,4,Driving Layup Shot,2,3,6.035849286672356e-05,-5.761492500914522e-05,0,18.12.2021,BKN,ORL,2021-22,R,02:18
https://videos.nba.com/nba/pbp/media/2021/12/18/0022100442/627/b799d84f-e359-cc0c-2136-8940fbb2478e,22100442,627,4,Driving Floating Jump Shot,2,3,3.017924643336178e-05,-8.230703572735031e-05,1,18.12.2021,BKN,ORL,2021-22,R,00:39
https://videos.nba.com/nba/pbp/media/2021/12/22/0022100470/18/4213ea6d-42b6-6215-7cf5-12e2a0d24640,22100470,18,1,Driving Layup Shot,2,0,2.4692110718205095e-05,2.743567857578344e-06,1,22.12.2021,ATL,ORL,2021-22,R,09:39
https://videos.nba.com/nba/pbp/media/2021/12/22/0022100470/29/9d638bf2-dc30-9787-4244-c3def4c9bee5,22100470,29,1,Pullup Jump shot,3,25,0.00044720156078527004,-0.0005514571393732471,1,22.12.2021,ATL,ORL,2021-22,R,08:32
https://videos.nba.com/nba/pbp/media/2021/12/22/0022100470/33/4901b672-f2fd-8592-3c79-f49340a3624b,22100470,33,1,Driving Layup Shot,2,1,2.4692110718205095e-05,-4.115351786367516e-05,1,22.12.2021,ATL,ORL,2021-22,R,08:04
https://videos.nba.com/nba/pbp/media/2021/12/22/0022100470/42/cf6300e9-1574-3752-07f3-b91eb8560a0d,22100470,42,1,Cutting Layup Shot,2,4,1.0974271430313376e-05,-0.00013443482502133885,0,22.12.2021,ATL,ORL,2021-22,R,07:39
https://videos.nba.com/nba/pbp/media/2021/12/22/0022100470/111/6bacfc6e-9674-cdec-4331-500d63f3386a,22100470,111,1,Pullup Jump shot,3,26,-0.00014540909645165224,-0.0007023533715400561,0,22.12.2021,ATL,ORL,2021-22,R,03:16
https://videos.nba.com/nba/pbp/media/2021/12/22/0022100470/250/e82e7c13-9e78-19d8-6c4c-8b5f61228195,22100470,250,2,Driving Layup Shot,2,1,-4.115351786367516e-05,-2.7435678575783438e-05,0,22.12.2021,ATL,ORL,2021-22,R,05:18
https://videos.nba.com/nba/pbp/media/2021/12/22/0022100470/260/f061b526-baa2-2178-081d-8add73a05073,22100470,260,2,Jump Shot,3,23,-0.0006310206072430191,-0.00014815266430923056,0,22.12.2021,ATL,ORL,2021-22,R,04:40
https://videos.nba.com/nba/pbp/media/2021/12/22/0022100470/273/7c555dfc-4e16-d5c8-8ad9-3f9f7daddb30,22100470,273,2,Driving Floating Jump Shot,2,10,6.85891964394586e-05,-0.0002661260821850994,1,22.12.2021,ATL,ORL,2021-22,R,03:37
https://videos.nba.com/nba/pbp/media/2021/12/22/0022100470/281/41480d5e-e289-6039-8be3-b70bfe109ed0,22100470,281,2,Step Back Jump shot,3,24,0.00045268869650042675,-0.0005075600536519937,0,22.12.2021,ATL,ORL,2021-22,R,02:51
https://videos.nba.com/nba/pbp/media/2021/12/22/0022100470/352/16922e20-d6ea-d9c8-2089-ca82fbf6c5d9,22100470,352,3,Driving Layup Shot,2,0,2.743567857578344e-06,-2.1948542860626752e-05,1,22.12.2021,ATL,ORL,2021-22,R,09:00
https://videos.nba.com/nba/pbp/media/2021/12/22/0022100470/363/2092db99-88eb-72ab-92db-9b3dcd1aea87,22100470,363,3,Cutting Layup Shot,2,0,-1.3717839287891719e-05,-1.3717839287891719e-05,1,22.12.2021,ATL,ORL,2021-22,R,08:29
https://videos.nba.com/nba/pbp/media/2021/12/22/0022100470/387/4f433be1-5d7a-52e6-3d1f-9c878a1b561d,22100470,387,3,Step Back Jump shot,3,24,-0.0005926106572369223,-0.00033197171076697964,0,22.12.2021,ATL,ORL,2021-22,R,05:43
https://videos.nba.com/nba/pbp/media/2021/12/22/0022100470/394/69a290c9-3d3b-8b43-0269-2474f261c5ef,22100470,394,3,Driving Floating Jump Shot,2,9,-0.0001316912571637605,-0.00021674186074868918,0,22.12.2021,ATL,ORL,2021-22,R,05:22
https://videos.nba.com/nba/pbp/media/2021/12/22/0022100470/435/d9317958-2e71-98f5-a1c0-f5f76f8427c5,22100470,435,3,Driving Floating Jump Shot,2,10,3.017924643336178e-05,-0.0002880746250457261,0,22.12.2021,ATL,ORL,2021-22,R,02:34
https://videos.nba.com/nba/pbp/media/2021/12/22/0022100470/447/f2192f87-e3e6-c57d-6567-9503b198c19c,22100470,447,3,Driving Floating Jump Shot,2,6,-1.0974271430313376e-05,-0.00016735763931227898,1,22.12.2021,ATL,ORL,2021-22,R,01:43
https://videos.nba.com/nba/pbp/media/2021/12/22/0022100470/452/9e065f54-12f4-a25d-2e4d-4ff64adeabf3,22100470,452,3,Driving Hook Shot,2,4,1.0974271430313376e-05,-0.00011522985001829045,1,22.12.2021,ATL,ORL,2021-22,R,01:08
https://videos.nba.com/nba/pbp/media/2021/12/22/0022100470/455/8aff3636-fc63-e4e4-bf3a-2ab25ff35af1,22100470,455,3,Jump Shot,3,29,0.00039781733934885985,-0.0007188147786855261,0,22.12.2021,ATL,ORL,2021-22,R,00:32
https://videos.nba.com/nba/pbp/media/2021/12/22/0022100470/540/fd0e49bd-5da0-e752-c2b9-a21b3f66a98d,22100470,540,4,Cutting Layup Shot,2,1,-2.743567857578344e-06,-3.566638214851847e-05,1,22.12.2021,ATL,ORL,2021-22,R,06:29
https://videos.nba.com/nba/pbp/media/2021/12/22/0022100470/547/29f51f79-7288-1908-2ea8-6ef6057b7f49,22100470,547,4,Driving Layup Shot,2,3,4.938422143641019e-05,-9.328130715766369e-05,0,22.12.2021,ATL,ORL,2021-22,R,05:56
https://videos.nba.com/nba/pbp/media/2021/12/22/0022100470/570/ed37ae84-4f04-6595-be61-57234a94c892,22100470,570,4,Driving Floating Jump Shot,2,4,0.00010151201073039872,-4.6640653578831844e-05,1,22.12.2021,ATL,ORL,2021-22,R,04:49
https://videos.nba.com/nba/pbp/media/2021/12/22/0022100470/594/166729ce-238d-6b32-2228-a26bb426c64b,22100470,594,4,Driving Layup Shot,2,1,0.0,-5.212778929398854e-05,0,22.12.2021,ATL,ORL,2021-22,R,03:16
https://videos.nba.com/nba/pbp/media/2021/12/22/0022100470/612/aab050e8-d1fe-4207-b2d8-d2261162e325,22100470,612,4,Driving Layup Shot,2,1,-2.4692110718205095e-05,-3.017924643336178e-05,0,22.12.2021,ATL,ORL,2021-22,R,02:22
https://videos.nba.com/nba/pbp/media/2021/12/22/0022100470/617/49bbc766-dbdc-6ee0-2d33-effa66246e41,22100470,617,4,Driving Layup Shot,2,3,4.938422143641019e-05,-8.505060358492865e-05,0,22.12.2021,ATL,ORL,2021-22,R,01:51
